virus,reference,hi
a/sydney/207/2007,a/thessaloniki/24/2005,79.99999999999997
a/sydney/207/2007,a/egypt/39/2005,40.0
a/sydney/207/2007,a/st._petersburg/10/2007,40.0
a/sydney/207/2007,a/fukushima/97/2006,159.99999999999994
a/sydney/207/2007,a/hong_kong/2652/2006,159.99999999999994
a/sydney/207/2007,a/solomon_islands/3/2006,159.99999999999994
a/sydney/207/2007,a/fukushima/141/2006,79.99999999999997
a/johannesburg/67/2007,a/new_caledonia/20/1999,40.0
a/johannesburg/67/2007,a/thessaloniki/24/2005,40.0
a/johannesburg/67/2007,a/egypt/39/2005,40.0
a/johannesburg/67/2007,a/st._petersburg/10/2007,40.0
a/johannesburg/67/2007,a/fukushima/97/2006,639.9999999999999
a/johannesburg/67/2007,a/hong_kong/2652/2006,319.99999999999994
a/johannesburg/67/2007,a/solomon_islands/3/2006,319.99999999999994
a/johannesburg/67/2007,a/fukushima/141/2006,319.99999999999994
a/mauritius/507/2007,a/new_caledonia/20/1999,40.0
a/mauritius/507/2007,a/thessaloniki/24/2005,79.99999999999997
a/mauritius/507/2007,a/egypt/39/2005,40.0
a/mauritius/507/2007,a/st._petersburg/10/2007,40.0
a/mauritius/507/2007,a/fukushima/97/2006,159.99999999999994
a/mauritius/507/2007,a/hong_kong/2652/2006,79.99999999999997
a/mauritius/507/2007,a/solomon_islands/3/2006,79.99999999999997
a/mauritius/507/2007,a/fukushima/141/2006,79.99999999999997
a/johannesburg/148/2007,a/new_caledonia/20/1999,40.0
a/johannesburg/148/2007,a/thessaloniki/24/2005,159.99999999999994
a/johannesburg/148/2007,a/egypt/39/2005,40.0
a/johannesburg/148/2007,a/st._petersburg/10/2007,40.0
a/johannesburg/148/2007,a/fukushima/97/2006,159.99999999999994
a/johannesburg/148/2007,a/hong_kong/2652/2006,159.99999999999994
a/johannesburg/148/2007,a/solomon_islands/3/2006,159.99999999999994
a/johannesburg/148/2007,a/fukushima/141/2006,159.99999999999994
a/mauritius/610/2007,a/new_caledonia/20/1999,40.0
a/mauritius/610/2007,a/thessaloniki/24/2005,40.0
a/mauritius/610/2007,a/egypt/39/2005,40.0
a/mauritius/610/2007,a/st._petersburg/10/2007,40.0
a/mauritius/610/2007,a/fukushima/97/2006,79.99999999999997
a/mauritius/610/2007,a/hong_kong/2652/2006,79.99999999999997
a/mauritius/610/2007,a/solomon_islands/3/2006,79.99999999999997
a/mauritius/610/2007,a/fukushima/141/2006,159.99999999999994
a/georgia/16/2007,a/new_caledonia/20/1999,79.99999999999997
a/georgia/16/2007,a/thessaloniki/24/2005,319.99999999999994
a/georgia/16/2007,a/egypt/39/2005,319.99999999999994
a/georgia/16/2007,a/fukushima/97/2006,40.0
a/georgia/16/2007,a/hong_kong/2652/2006,79.99999999999997
a/georgia/16/2007,a/solomon_islands/3/2006,40.0
a/georgia/16/2007,a/fukushima/141/2006,40.0
a/cherkasy_ses/136/2007,a/new_caledonia/20/1999,159.99999999999994
a/cherkasy_ses/136/2007,a/thessaloniki/24/2005,639.9999999999999
a/cherkasy_ses/136/2007,a/egypt/39/2005,639.9999999999999
a/cherkasy_ses/136/2007,a/fukushima/97/2006,79.99999999999997
a/cherkasy_ses/136/2007,a/hong_kong/2652/2006,79.99999999999997
a/cherkasy_ses/136/2007,a/solomon_islands/3/2006,159.99999999999994
a/cherkasy_ses/136/2007,a/fukushima/141/2006,159.99999999999994
a/paris/1738/2007,a/new_caledonia/20/1999,159.99999999999994
a/paris/1738/2007,a/thessaloniki/24/2005,1279.9999999999998
a/paris/1738/2007,a/egypt/39/2005,639.9999999999999
a/paris/1738/2007,a/fukushima/97/2006,79.99999999999997
a/paris/1738/2007,a/hong_kong/2652/2006,79.99999999999997
a/paris/1738/2007,a/solomon_islands/3/2006,40.0
a/paris/1738/2007,a/fukushima/141/2006,79.99999999999997
a/iceland/43/2007,a/new_caledonia/20/1999,159.99999999999994
a/iceland/43/2007,a/thessaloniki/24/2005,639.9999999999999
a/iceland/43/2007,a/egypt/39/2005,639.9999999999999
a/iceland/43/2007,a/fukushima/97/2006,79.99999999999997
a/iceland/43/2007,a/hong_kong/2652/2006,40.0
a/iceland/43/2007,a/solomon_islands/3/2006,40.0
a/iceland/43/2007,a/fukushima/141/2006,40.0
a/hong_kong/1759/2007,a/new_caledonia/20/1999,159.99999999999994
a/hong_kong/1759/2007,a/thessaloniki/24/2005,639.9999999999999
a/hong_kong/1759/2007,a/egypt/39/2005,639.9999999999999
a/hong_kong/1759/2007,a/fukushima/97/2006,40.0
a/hong_kong/1759/2007,a/hong_kong/2652/2006,159.99999999999994
a/hong_kong/1759/2007,a/solomon_islands/3/2006,40.0
a/hong_kong/1759/2007,a/fukushima/141/2006,40.0
a/latvia/4318/2007,a/new_caledonia/20/1999,159.99999999999994
a/latvia/4318/2007,a/thessaloniki/24/2005,1279.9999999999998
a/latvia/4318/2007,a/egypt/39/2005,1279.9999999999998
a/latvia/4318/2007,a/fukushima/97/2006,79.99999999999997
a/latvia/4318/2007,a/hong_kong/2652/2006,40.0
a/latvia/4318/2007,a/solomon_islands/3/2006,40.0
a/latvia/4318/2007,a/fukushima/141/2006,159.99999999999994
a/st.petersburg/83/2007,a/new_caledonia/20/1999,159.99999999999994
a/st.petersburg/83/2007,a/thessaloniki/24/2005,639.9999999999999
a/st.petersburg/83/2007,a/egypt/39/2005,1279.9999999999998
a/st.petersburg/83/2007,a/fukushima/97/2006,79.99999999999997
a/st.petersburg/83/2007,a/hong_kong/2652/2006,79.99999999999997
a/st.petersburg/83/2007,a/solomon_islands/3/2006,40.0
a/st.petersburg/83/2007,a/fukushima/141/2006,79.99999999999997
a/tula/5/2007,a/new_caledonia/20/1999,159.99999999999994
a/tula/5/2007,a/thessaloniki/24/2005,1279.9999999999998
a/tula/5/2007,a/egypt/39/2005,639.9999999999999
a/tula/5/2007,a/fukushima/97/2006,79.99999999999997
a/tula/5/2007,a/hong_kong/2652/2006,40.0
a/tula/5/2007,a/solomon_islands/3/2006,40.0
a/tula/5/2007,a/fukushima/141/2006,79.99999999999997
a/astrakhan/80/2007,a/new_caledonia/20/1999,159.99999999999994
a/astrakhan/80/2007,a/thessaloniki/24/2005,639.9999999999999
a/astrakhan/80/2007,a/egypt/39/2005,639.9999999999999
a/astrakhan/80/2007,a/fukushima/97/2006,40.0
a/astrakhan/80/2007,a/hong_kong/2652/2006,159.99999999999994
a/astrakhan/80/2007,a/solomon_islands/3/2006,40.0
a/astrakhan/80/2007,a/fukushima/141/2006,40.0
a/ulaanbaatar/2212/2007,a/new_caledonia/20/1999,40.0
a/ulaanbaatar/2212/2007,a/thessaloniki/24/2005,40.0
a/ulaanbaatar/2212/2007,a/egypt/39/2005,40.0
a/ulaanbaatar/2212/2007,a/fukushima/97/2006,159.99999999999994
a/ulaanbaatar/2212/2007,a/hong_kong/2652/2006,319.99999999999994
a/ulaanbaatar/2212/2007,a/solomon_islands/3/2006,159.99999999999994
a/ulaanbaatar/2212/2007,a/fukushima/141/2006,159.99999999999994
a/vienna/337855/2007,a/new_caledonia/20/1999,40.0
a/vienna/337855/2007,a/thessaloniki/24/2005,40.0
a/vienna/337855/2007,a/egypt/39/2005,79.99999999999997
a/vienna/337855/2007,a/fukushima/97/2006,1279.9999999999998
a/vienna/337855/2007,a/hong_kong/2652/2006,79.99999999999997
a/vienna/337855/2007,a/solomon_islands/3/2006,639.9999999999999
a/vienna/337855/2007,a/fukushima/141/2006,319.99999999999994
a/incheon/2647/2007,a/new_caledonia/20/1999,40.0
a/incheon/2647/2007,a/thessaloniki/24/2005,40.0
a/incheon/2647/2007,a/egypt/39/2005,40.0
a/incheon/2647/2007,a/fukushima/97/2006,79.99999999999997
a/incheon/2647/2007,a/hong_kong/2652/2006,159.99999999999994
a/incheon/2647/2007,a/solomon_islands/3/2006,159.99999999999994
a/incheon/2647/2007,a/fukushima/141/2006,159.99999999999994
a/norway/651/2007,a/new_caledonia/20/1999,40.0
a/norway/651/2007,a/thessaloniki/24/2005,79.99999999999997
a/norway/651/2007,a/egypt/39/2005,159.99999999999994
a/norway/651/2007,a/fukushima/97/2006,319.99999999999994
a/norway/651/2007,a/hong_kong/2652/2006,159.99999999999994
a/norway/651/2007,a/solomon_islands/3/2006,319.99999999999994
a/norway/651/2007,a/fukushima/141/2006,319.99999999999994
a/warsaw/9/2007,a/new_caledonia/20/1999,40.0
a/warsaw/9/2007,a/thessaloniki/24/2005,79.99999999999997
a/warsaw/9/2007,a/egypt/39/2005,319.99999999999994
a/warsaw/9/2007,a/fukushima/97/2006,319.99999999999994
a/warsaw/9/2007,a/hong_kong/2652/2006,639.9999999999999
a/warsaw/9/2007,a/solomon_islands/3/2006,639.9999999999999
a/warsaw/9/2007,a/fukushima/141/2006,319.99999999999994
a/st.petersburg/24/2007,a/new_caledonia/20/1999,40.0
a/st.petersburg/24/2007,a/thessaloniki/24/2005,40.0
a/st.petersburg/24/2007,a/egypt/39/2005,40.0
a/st.petersburg/24/2007,a/fukushima/97/2006,159.99999999999994
a/st.petersburg/24/2007,a/hong_kong/2652/2006,159.99999999999994
a/st.petersburg/24/2007,a/solomon_islands/3/2006,159.99999999999994
a/st.petersburg/24/2007,a/fukushima/141/2006,159.99999999999994
a/khabarovsk/499/2007,a/new_caledonia/20/1999,40.0
a/khabarovsk/499/2007,a/thessaloniki/24/2005,40.0
a/khabarovsk/499/2007,a/egypt/39/2005,159.99999999999994
a/khabarovsk/499/2007,a/fukushima/97/2006,79.99999999999997
a/khabarovsk/499/2007,a/hong_kong/2652/2006,319.99999999999994
a/khabarovsk/499/2007,a/solomon_islands/3/2006,79.99999999999997
a/khabarovsk/499/2007,a/fukushima/141/2006,159.99999999999994
a/singapore/26/2007,a/new_caledonia/20/1999,40.0
a/singapore/26/2007,a/thessaloniki/24/2005,79.99999999999997
a/singapore/26/2007,a/egypt/39/2005,40.0
a/singapore/26/2007,a/fukushima/97/2006,159.99999999999994
a/singapore/26/2007,a/hong_kong/2652/2006,319.99999999999994
a/singapore/26/2007,a/solomon_islands/3/2006,159.99999999999994
a/singapore/26/2007,a/fukushima/141/2006,159.99999999999994
a/iceland/49/2007,a/new_caledonia/20/1999,40.0
a/iceland/49/2007,a/thessaloniki/24/2005,40.0
a/iceland/49/2007,a/egypt/39/2005,79.99999999999997
a/iceland/49/2007,a/fukushima/97/2006,79.99999999999997
a/iceland/49/2007,a/hong_kong/2652/2006,159.99999999999994
a/iceland/49/2007,a/solomon_islands/3/2006,319.99999999999994
a/iceland/49/2007,a/fukushima/141/2006,159.99999999999994
a/hong_kong/2387/2007,a/new_caledonia/20/1999,40.0
a/hong_kong/2387/2007,a/thessaloniki/24/2005,79.99999999999997
a/hong_kong/2387/2007,a/egypt/39/2005,40.0
a/hong_kong/2387/2007,a/fukushima/97/2006,79.99999999999997
a/hong_kong/2387/2007,a/hong_kong/2652/2006,319.99999999999994
a/hong_kong/2387/2007,a/solomon_islands/3/2006,159.99999999999994
a/hong_kong/2387/2007,a/fukushima/141/2006,79.99999999999997
a/hong_kong/2613/2007,a/new_caledonia/20/1999,40.0
a/hong_kong/2613/2007,a/thessaloniki/24/2005,79.99999999999997
a/hong_kong/2613/2007,a/egypt/39/2005,40.0
a/hong_kong/2613/2007,a/fukushima/97/2006,79.99999999999997
a/hong_kong/2613/2007,a/hong_kong/2652/2006,319.99999999999994
a/hong_kong/2613/2007,a/solomon_islands/3/2006,159.99999999999994
a/hong_kong/2613/2007,a/fukushima/141/2006,159.99999999999994
a/johannesburg/80/2007,a/new_caledonia/20/1999,40.0
a/johannesburg/80/2007,a/thessaloniki/24/2005,79.99999999999997
a/johannesburg/80/2007,a/egypt/39/2005,40.0
a/johannesburg/80/2007,a/fukushima/97/2006,319.99999999999994
a/johannesburg/80/2007,a/hong_kong/2652/2006,639.9999999999999
a/johannesburg/80/2007,a/solomon_islands/3/2006,319.99999999999994
a/johannesburg/80/2007,a/fukushima/141/2006,79.99999999999997
a/johannesburg/141/2007,a/new_caledonia/20/1999,40.0
a/johannesburg/141/2007,a/thessaloniki/24/2005,79.99999999999997
a/johannesburg/141/2007,a/egypt/39/2005,40.0
a/johannesburg/141/2007,a/fukushima/97/2006,159.99999999999994
a/johannesburg/141/2007,a/hong_kong/2652/2006,639.9999999999999
a/johannesburg/141/2007,a/solomon_islands/3/2006,319.99999999999994
a/johannesburg/141/2007,a/fukushima/141/2006,159.99999999999994
a/mauritius/543/2007,a/new_caledonia/20/1999,40.0
a/mauritius/543/2007,a/thessaloniki/24/2005,40.0
a/mauritius/543/2007,a/egypt/39/2005,79.99999999999997
a/mauritius/543/2007,a/fukushima/97/2006,159.99999999999994
a/mauritius/543/2007,a/hong_kong/2652/2006,159.99999999999994
a/mauritius/543/2007,a/solomon_islands/3/2006,159.99999999999994
a/mauritius/543/2007,a/fukushima/141/2006,319.99999999999994
a/st._petersburg/5/2008,a/new_caledonia/20/1999,79.99999999999997
a/st._petersburg/5/2008,a/thessaloniki/24/2005,79.99999999999997
a/st._petersburg/5/2008,a/hong_kong/2652/2006,452.5483399593903
a/st._petersburg/5/2008,a/solomon_islands/3/2006,1810.1933598375617
a/st._petersburg/5/2008,a/netherlands/345/2007,639.9999999999999
a/st._petersburg/5/2008,a/brisbane/59/2007,905.0966799187808
a/st._petersburg/5/2008,a/egypt/10/2007,905.0966799187808
a/st._petersburg/5/2008,a/st._petersburg/5/2008,639.9999999999999
a/st._petersburg/5/2008,a/st._petersburg/12/2008,639.9999999999999
a/st._petersburg/5/2008,a/fukushima/141/2006,319.99999999999994
a/st._petersburg/12/2008,a/new_caledonia/20/1999,40.0
a/st._petersburg/12/2008,a/thessaloniki/24/2005,40.0
a/st._petersburg/12/2008,a/hong_kong/2652/2006,159.99999999999994
a/st._petersburg/12/2008,a/solomon_islands/3/2006,319.99999999999994
a/st._petersburg/12/2008,a/netherlands/345/2007,159.99999999999994
a/st._petersburg/12/2008,a/brisbane/59/2007,319.99999999999994
a/st._petersburg/12/2008,a/egypt/10/2007,639.9999999999999
a/st._petersburg/12/2008,a/st._petersburg/5/2008,319.99999999999994
a/st._petersburg/12/2008,a/st._petersburg/12/2008,319.99999999999994
a/lyon/1059/2008,a/new_caledonia/20/1999,79.99999999999997
a/lyon/1059/2008,a/thessaloniki/24/2005,159.99999999999994
a/lyon/1059/2008,a/hong_kong/2652/2006,159.99999999999994
a/lyon/1059/2008,a/solomon_islands/3/2006,159.99999999999994
a/lyon/1059/2008,a/netherlands/345/2007,639.9999999999999
a/lyon/1059/2008,a/brisbane/59/2007,159.99999999999994
a/lyon/1059/2008,a/egypt/10/2007,319.99999999999994
a/lyon/1059/2008,a/st._petersburg/5/2008,319.99999999999994
a/johannesburg/36/2008,a/new_caledonia/20/1999,40.0
a/johannesburg/36/2008,a/thessaloniki/24/2005,40.0
a/johannesburg/36/2008,a/hong_kong/2652/2006,40.0
a/johannesburg/36/2008,a/solomon_islands/3/2006,40.0
a/johannesburg/36/2008,a/netherlands/345/2007,639.9999999999999
a/johannesburg/36/2008,a/brisbane/59/2007,159.99999999999994
a/johannesburg/36/2008,a/egypt/10/2007,159.99999999999994
a/johannesburg/36/2008,a/st._petersburg/5/2008,159.99999999999994
a/chubut/102197/2008,a/new_caledonia/20/1999,79.99999999999997
a/chubut/102197/2008,a/thessaloniki/24/2005,159.99999999999994
a/chubut/102197/2008,a/hong_kong/2652/2006,159.99999999999994
a/chubut/102197/2008,a/solomon_islands/3/2006,319.99999999999994
a/chubut/102197/2008,a/netherlands/345/2007,159.99999999999994
a/chubut/102197/2008,a/brisbane/59/2007,159.99999999999994
a/chubut/102197/2008,a/egypt/10/2007,319.99999999999994
a/chubut/102197/2008,a/st._petersburg/5/2008,319.99999999999994
a/madagascar/2360/2008,a/new_caledonia/20/1999,159.99999999999994
a/madagascar/2360/2008,a/thessaloniki/24/2005,159.99999999999994
a/madagascar/2360/2008,a/hong_kong/2652/2006,319.99999999999994
a/madagascar/2360/2008,a/solomon_islands/3/2006,319.99999999999994
a/madagascar/2360/2008,a/netherlands/345/2007,159.99999999999994
a/madagascar/2360/2008,a/brisbane/59/2007,319.99999999999994
a/madagascar/2360/2008,a/egypt/10/2007,319.99999999999994
a/madagascar/2360/2008,a/st._petersburg/5/2008,319.99999999999994
a/ghana/152/2008,a/new_caledonia/20/1999,79.99999999999997
a/ghana/152/2008,a/thessaloniki/24/2005,79.99999999999997
a/ghana/152/2008,a/hong_kong/2652/2006,319.99999999999994
a/ghana/152/2008,a/solomon_islands/3/2006,159.99999999999994
a/ghana/152/2008,a/netherlands/345/2007,639.9999999999999
a/ghana/152/2008,a/brisbane/59/2007,159.99999999999994
a/ghana/152/2008,a/egypt/10/2007,159.99999999999994
a/ghana/152/2008,a/st._petersburg/5/2008,319.99999999999994
a/ghana/152/2008,a/st._petersburg/12/2008,319.99999999999994
a/la_plata/535993/2008,a/new_caledonia/20/1999,79.99999999999997
a/la_plata/535993/2008,a/thessaloniki/24/2005,159.99999999999994
a/la_plata/535993/2008,a/hong_kong/2652/2006,159.99999999999994
a/la_plata/535993/2008,a/solomon_islands/3/2006,159.99999999999994
a/la_plata/535993/2008,a/netherlands/345/2007,639.9999999999999
a/la_plata/535993/2008,a/brisbane/59/2007,159.99999999999994
a/la_plata/535993/2008,a/egypt/10/2007,159.99999999999994
a/la_plata/535993/2008,a/st._petersburg/5/2008,159.99999999999994
a/ghana/163/2008,a/new_caledonia/20/1999,159.99999999999994
a/ghana/163/2008,a/thessaloniki/24/2005,159.99999999999994
a/ghana/163/2008,a/hong_kong/2652/2006,319.99999999999994
a/ghana/163/2008,a/solomon_islands/3/2006,319.99999999999994
a/ghana/163/2008,a/netherlands/345/2007,1279.9999999999998
a/ghana/163/2008,a/brisbane/59/2007,159.99999999999994
a/ghana/163/2008,a/egypt/10/2007,319.99999999999994
a/ghana/163/2008,a/st._petersburg/5/2008,319.99999999999994
a/ghana/163/2008,a/st._petersburg/12/2008,319.99999999999994
a/hong_kong/1404/2008,a/new_caledonia/20/1999,40.0
a/hong_kong/1404/2008,a/thessaloniki/24/2005,40.0
a/hong_kong/1404/2008,a/hong_kong/2652/2006,79.99999999999997
a/hong_kong/1404/2008,a/solomon_islands/3/2006,79.99999999999997
a/hong_kong/1404/2008,a/netherlands/345/2007,319.99999999999994
a/hong_kong/1404/2008,a/brisbane/59/2007,40.0
a/hong_kong/1404/2008,a/egypt/10/2007,79.99999999999997
a/hong_kong/1404/2008,a/st._petersburg/12/2008,40.0
a/hong_kong/1496/2008,a/new_caledonia/20/1999,40.0
a/hong_kong/1496/2008,a/thessaloniki/24/2005,40.0
a/hong_kong/1496/2008,a/hong_kong/2652/2006,79.99999999999997
a/hong_kong/1496/2008,a/solomon_islands/3/2006,79.99999999999997
a/hong_kong/1496/2008,a/netherlands/345/2007,79.99999999999997
a/hong_kong/1496/2008,a/brisbane/59/2007,79.99999999999997
a/hong_kong/1496/2008,a/egypt/10/2007,159.99999999999994
a/hong_kong/1496/2008,a/st._petersburg/12/2008,79.99999999999997
a/hong_kong/1776/2008,a/new_caledonia/20/1999,40.0
a/hong_kong/1776/2008,a/thessaloniki/24/2005,40.0
a/hong_kong/1776/2008,a/hong_kong/2652/2006,79.99999999999997
a/hong_kong/1776/2008,a/solomon_islands/3/2006,40.0
a/hong_kong/1776/2008,a/netherlands/345/2007,159.99999999999994
a/hong_kong/1776/2008,a/brisbane/59/2007,40.0
a/hong_kong/1776/2008,a/egypt/10/2007,79.99999999999997
a/hong_kong/1776/2008,a/st._petersburg/12/2008,40.0
a/mauritius/403/2008,a/new_caledonia/20/1999,40.0
a/mauritius/403/2008,a/thessaloniki/24/2005,40.0
a/mauritius/403/2008,a/hong_kong/2652/2006,40.0
a/mauritius/403/2008,a/solomon_islands/3/2006,40.0
a/mauritius/403/2008,a/netherlands/345/2007,319.99999999999994
a/mauritius/403/2008,a/brisbane/59/2007,79.99999999999997
a/mauritius/403/2008,a/egypt/10/2007,159.99999999999994
a/mauritius/403/2008,a/st._petersburg/5/2008,159.99999999999994
a/mauritius/403/2008,a/st._petersburg/12/2008,159.99999999999994
a/ghana/02/2008,a/new_caledonia/20/1999,40.0
a/ghana/02/2008,a/thessaloniki/24/2005,40.0
a/ghana/02/2008,a/hong_kong/2652/2006,79.99999999999997
a/ghana/02/2008,a/solomon_islands/3/2006,79.99999999999997
a/ghana/02/2008,a/netherlands/345/2007,159.99999999999994
a/ghana/02/2008,a/brisbane/59/2007,79.99999999999997
a/ghana/02/2008,a/egypt/10/2007,159.99999999999994
a/ghana/02/2008,a/st._petersburg/5/2008,159.99999999999994
a/ghana/02/2008,a/st._petersburg/12/2008,159.99999999999994
a/ghana/09/2008,a/new_caledonia/20/1999,40.0
a/ghana/09/2008,a/thessaloniki/24/2005,40.0
a/ghana/09/2008,a/hong_kong/2652/2006,79.99999999999997
a/ghana/09/2008,a/solomon_islands/3/2006,79.99999999999997
a/ghana/09/2008,a/netherlands/345/2007,159.99999999999994
a/ghana/09/2008,a/brisbane/59/2007,159.99999999999994
a/ghana/09/2008,a/egypt/10/2007,159.99999999999994
a/ghana/09/2008,a/st._petersburg/5/2008,159.99999999999994
a/ghana/09/2008,a/st._petersburg/12/2008,159.99999999999994
a/cape_town/119/2008,a/new_caledonia/20/1999,79.99999999999997
a/cape_town/119/2008,a/thessaloniki/24/2005,79.99999999999997
a/cape_town/119/2008,a/hong_kong/2652/2006,159.99999999999994
a/cape_town/119/2008,a/solomon_islands/3/2006,159.99999999999994
a/cape_town/119/2008,a/netherlands/345/2007,639.9999999999999
a/cape_town/119/2008,a/brisbane/59/2007,159.99999999999994
a/cape_town/119/2008,a/egypt/10/2007,319.99999999999994
a/cape_town/119/2008,a/st._petersburg/12/2008,319.99999999999994
a/cape_town/124/2008,a/new_caledonia/20/1999,79.99999999999997
a/cape_town/124/2008,a/thessaloniki/24/2005,159.99999999999994
a/cape_town/124/2008,a/hong_kong/2652/2006,159.99999999999994
a/cape_town/124/2008,a/solomon_islands/3/2006,159.99999999999994
a/cape_town/124/2008,a/netherlands/345/2007,1279.9999999999998
a/cape_town/124/2008,a/brisbane/59/2007,159.99999999999994
a/cape_town/124/2008,a/egypt/10/2007,159.99999999999994
a/cape_town/124/2008,a/st._petersburg/12/2008,319.99999999999994
a/johannesburg/165/2008,a/new_caledonia/20/1999,40.0
a/johannesburg/165/2008,a/thessaloniki/24/2005,40.0
a/johannesburg/165/2008,a/hong_kong/2652/2006,79.99999999999997
a/johannesburg/165/2008,a/solomon_islands/3/2006,79.99999999999997
